Can you pick up our son from his tuba lesson today?,But his lesson was cancelled since his teacher is sick. ,But he plays tuba in the school band. 
Can you pick up our son from school at 3pm today?,But I have meeting with my boss this afternoon. ,But I have a doctor's appointment this morning. 
Can you pick up our son from school at 3pm today?,But I have meeting with my boss this afternoon. ,But I have meeting with my boss this morning. 
Can you pick up some Boston Market for dinner?,But I already picked up some Wendy's for dinner. ,But one of the sides you can get at Boston Market is mac and cheese. 
Can you pick up some Boston Market for dinner?,But the Boston Market near our house closed. ,But one of the sides you can get at Boston Market is mac and cheese. 
Can you pick up some Boston Market for dinner?,But I already picked up some Wendy's for dinner. ,But Boston Market serves mashed potatoes with its meals. 
Can you pick up some Boston Market for dinner?,But the Boston Market near our house closed. ,But Boston Market serves mashed potatoes with its meals. 
Can you pick up some Greek food for dinner tonight?,But we had Greek food for the last five nights in a row and I'm sick of it.,But I've never learned how to speak Greek. 
Can you pick up some Greek food for dinner tonight?,But we had Greek food for the last five nights in a row and I'm sick of it.,But I don't know any Greek people. 
Can you pick up some Kraft mac and cheese for dinner tonight?,But we have a lot of Kraft mac and cheese in the pantry still. ,But Kraft mac and cheese comes in many different noodle shapes. 
Can you pick up some Kraft mac and cheese for dinner tonight?,But Kraft mac and cheese is full of additives and artificial flavorings. ,But Kraft mac and cheese comes in many different noodle shapes. 
Can you pick up some McDonald's for dinner?,But we're both trying to watch our weight so I'll make salads for dinner. ,But we have some yogurt in the fridge. 
Can you pick up some McDonald's for dinner?,But we both agreed to cut out fast food from our diets. ,But we have some yogurt in the fridge. 
Can you pick up some McDonald's for dinner?,But I have a coupon to use at Chick-Fil-A. ,But we have some yogurt in the fridge. 
Can you pick up some McDonald's for dinner?,But I already picked up Burger King. ,But we have some yogurt in the fridge. 
Can you pick up some McDonald's for dinner?,But we're both trying to watch our weight so I'll make salads for dinner. ,But McDonald's is five minutes away from our house. 
Can you pick up some McDonald's for dinner?,But we both agreed to cut out fast food from our diets. ,But McDonald's is five minutes away from our house. 
Can you pick up some McDonald's for dinner?,But I have a coupon to use at Chick-Fil-A. ,But McDonald's is five minutes away from our house. 
Can you pick up some McDonald's for dinner?,But I already picked up Burger King. ,But McDonald's is five minutes away from our house. 
Can you pick up some McDonald's on your way home?,But I just picked up Chick-Fil-A.,But I'll need to drive five minutes to get there.
Can you pick up some McDonald's on your way home?,But you just said you want to watch your diet.,But I'll need to drive five minutes to get there.
Can you pick up some McDonald's on your way home?,But I just picked up Chick-Fil-A.,But the chicken nuggets at McDonald's and Burger King taste the same.
Can you pick up some McDonald's on your way home?,But you just said you want to watch your diet.,But the chicken nuggets at McDonald's and Burger King taste the same.
Can you pick up some Swedish Fish from the candy store on your way home from work?,But the candy store is an hour away from my office. ,But the candy store is staffed by college students. 
Can you pick up some Swedish Fish from the candy store on your way home from work?,But the candy store is going to close before I get out of work today.,But the candy store is staffed by college students. 
Can you pick up some Swedish Fish from the candy store on your way home from work?,But the candy store is an hour away from my office. ,But the candy store sells gummy bears too.
Can you pick up some Swedish Fish from the candy store on your way home from work?,But the candy store is going to close before I get out of work today.,But the candy store sells gummy bears too.
Can you pick up some acne scrub for me?,But you've never had any acne on your skin. ,But you only have acne on your forehead. 
Can you pick up some acne scrub for me?,But your doctor just gave you a really strong acne medication and said you don't need the scrub anymore. ,But you only have acne on your forehead. 
Can you pick up some acne scrub for me?,But you've never had any acne on your skin. ,But your acne flares up only sometimes.
Can you pick up some acne scrub for me?,But your doctor just gave you a really strong acne medication and said you don't need the scrub anymore. ,But your acne flares up only sometimes.
Can you pick up some apples from the market?,But you always talk about how much you hate apples. ,But you're planning to bake an apple pie. 
Can you pick up some apples from the market?,But we got plenty of apples from the grocery store yesterday. ,But you're planning to bake an apple pie. 
Can you pick up some apples from the market?,But you always talk about how much you hate apples. ,But you really like Macintosh apples. 
Can you pick up some apples from the market?,But we got plenty of apples from the grocery store yesterday. ,But you really like Macintosh apples. 
Can you pick up some bagels from the bagel shop?,But I picked up two bags of bagels from the grocery store already. ,But the bagel shop only had a few tubs of cream cheese left. 
Can you pick up some bagels from the bagel shop?,But the bagel shop sold out of bagels already.,But the bagel shop only had a few tubs of cream cheese left. 
Can you pick up some bottled water from the store?,But we just got a new BRITA filter that we can use. ,But we both agreed to go on a diet.
Can you pick up some bottled water from the store?,But bottled water is terrible for the environment. ,But we both agreed to go on a diet.
Can you pick up some candy for me at the candy shop? ,But you repeatedly told me you're trying to cut back on your sugar intake. ,But you can get candy at the movie theater. 
Can you pick up some candy for me at the candy shop? ,But your doctor told you not to eat anymore sweets since you're high-risk for diabetes. ,But you can get candy at the movie theater. 
Can you pick up some candy for me at the candy shop? ,But you repeatedly told me you're trying to cut back on your sugar intake. ,But the candy shop has Swedish Fish. 
Can you pick up some candy for me at the candy shop? ,But your doctor told you not to eat anymore sweets since you're high-risk for diabetes. ,But the candy shop has Swedish Fish. 
